index_trip,hvfhs_license_num,dispatching_base_num,originating_base_num,request_datetime,on_scene_datetime,pickup_datetime,dropoff_datetime,pulocationid,dolocationid,trip_miles,trip_time,base_passenger_fare,tolls,bcf,sales_tax,congestion_surcharge,airport_fee,tips,driver_pay,shared_request_flag,shared_match_flag,access_a_ride_flag,wav_request_flag,wav_match_flag,hour,year,month,day,on_time_pickup,uber_sales,pickup_zone,delivery_zone
348,Uber,B02887,B02887,2021-01-20T10:04:48.000Z,2021-01-20T10:06:59.000Z,2021-01-20T10:08:08.000Z,2021-01-20T10:21:06.000Z,29,155,3.61,778,18.98,0.0,0.57,1.68,0.0,,0.0,10.49,N,N,"",N,N,10.0,2021.0,1.0,20.0,1,8.49,Brighton Beach,Marine Park/Mill Basin
142,Lyft,B02510,,2021-01-12T18:32:51.000Z,,2021-01-12T18:36:54.000Z,2021-01-12T18:40:30.000Z,75,41,0.785,216,6.95,0.0,0.21,0.62,0.0,,0.0,5.47,N,N,N,N,N,18.0,2021.0,1.0,12.0,1,1.48,East Harlem South,Central Harlem
510,Lyft,B02510,,2021-01-19T17:44:54.000Z,,2021-01-19T17:48:39.000Z,2021-01-19T17:55:38.000Z,249,246,1.53,419,8.2,0.0,0.25,0.73,2.75,,0.0,5.47,N,N,N,N,N,17.0,2021.0,1.0,19.0,1,2.73,West Village,West Chelsea/Hudson Yards
499,Uber,B02875,B02875,2021-01-02T17:20:59.000Z,2021-01-02T17:22:56.000Z,2021-01-02T17:23:09.000Z,2021-01-02T17:35:22.000Z,49,80,2.87,733,10.97,0.0,0.33,0.97,0.0,,0.0,9.31,N,N,"",N,N,17.0,2021.0,1.0,2.0,1,1.6599998,Clinton Hill,East Williamsburg
970,Uber,B02869,B02869,2021-01-18T20:18:07.000Z,2021-01-18T20:21:17.000Z,2021-01-18T20:21:35.000Z,2021-01-18T20:29:10.000Z,249,231,1.41,455,6.13,0.0,0.19,0.57,2.75,,0.0,5.39,N,N,"",N,N,20.0,2021.0,1.0,18.0,1,0.74000025,West Village,TriBeCa/Civic Center
604,Lyft,B02510,,2021-01-16T04:40:38.000Z,,2021-01-16T04:45:29.000Z,2021-01-16T05:03:15.000Z,134,260,8.746,1066,23.12,0.0,0.69,2.05,0.0,,3.0,18.63,N,N,N,N,N,4.0,2021.0,1.0,16.0,1,7.4900017,Kew Gardens,Woodside
26,Uber,B02869,B02869,2021-01-17T11:56:56.000Z,2021-01-17T11:58:39.000Z,2021-01-17T12:00:12.000Z,2021-01-17T12:07:21.000Z,95,192,2.23,429,10.65,0.0,0.32,0.95,0.0,,0.0,6.05,N,N,"",N,N,11.0,2021.0,1.0,17.0,1,4.5999994,Forest Hills,Queensboro Hill
276,Uber,B02835,B02835,2021-01-19T05:45:26.000Z,2021-01-19T05:46:50.000Z,2021-01-19T05:48:52.000Z,2021-01-19T06:06:38.000Z,107,138,9.95,1066,23.45,6.12,0.9,2.67,2.75,,2.0,19.9,N,N,"",N,N,5.0,2021.0,1.0,19.0,1,5.550001,Gramercy,LaGuardia Airport
968,Uber,B02866,B02866,2021-01-05T19:57:44.000Z,2021-01-05T19:59:09.000Z,2021-01-05T20:01:10.000Z,2021-01-05T20:10:33.000Z,17,256,1.38,564,6.39,0.0,0.19,0.57,0.0,,0.0,6.24,N,N,"",N,N,19.0,2021.0,1.0,5.0,1,0.1500001,Bedford,Williamsburg (South Side)
591,Uber,B02882,B02882,2021-01-08T17:28:32.000Z,2021-01-08T17:29:52.000Z,2021-01-08T17:30:11.000Z,2021-01-08T17:41:23.000Z,48,236,2.86,672,16.09,0.0,0.48,1.43,2.75,,3.11,9.96,N,N,"",N,N,17.0,2021.0,1.0,8.0,1,9.240001,Clinton East,Upper East Side North
21,Uber,B02876,B02876,2021-01-13T15:38:49.000Z,2021-01-13T15:40:04.000Z,2021-01-13T15:42:05.000Z,2021-01-13T16:00:49.000Z,244,241,3.72,1124,14.84,0.0,0.45,1.32,0.0,,0.0,13.51,N,N,"",N,N,15.0,2021.0,1.0,13.0,1,1.3299999,Washington Heights South,Van Cortlandt Village
496,Uber,B02617,B02617,2021-01-17T14:18:20.000Z,2021-01-17T14:19:43.000Z,2021-01-17T14:21:44.000Z,2021-01-17T14:41:41.000Z,189,33,2.81,1197,13.8,0.0,0.41,1.22,0.0,,0.0,13.13,N,N,"",N,N,14.0,2021.0,1.0,17.0,1,0.6700001,Prospect Heights,Brooklyn Heights
250,Uber,B02872,B02872,2021-01-04T07:39:02.000Z,2021-01-04T07:40:30.000Z,2021-01-04T07:42:29.000Z,2021-01-04T08:14:57.000Z,193,258,14.13,1948,30.68,0.0,0.92,2.72,0.0,,0.0,31.89,N,N,"",N,N,7.0,2021.0,1.0,4.0,1,-1.2099991,Queensbridge/Ravenswood,Woodhaven
675,Uber,B02877,B02877,2021-01-27T23:09:39.000Z,2021-01-27T23:11:24.000Z,2021-01-27T23:11:34.000Z,2021-01-27T23:37:27.000Z,230,183,14.82,1553,32.7,0.0,0.98,2.9,2.75,,0.0,29.35,N,N,"",N,N,23.0,2021.0,1.0,27.0,1,3.3500004,Times Sq/Theatre District,Pelham Bay
175,Uber,B02866,B02866,2021-01-21T10:44:17.000Z,2021-01-21T10:47:18.000Z,2021-01-21T10:48:17.000Z,2021-01-21T11:09:12.000Z,263,164,4.02,1255,19.69,0.0,0.59,1.75,2.75,,0.0,14.93,N,N,"",N,N,10.0,2021.0,1.0,21.0,1,4.76,Yorkville West,Midtown South
