index_trip,hvfhs_license_num,dispatching_base_num,originating_base_num,request_datetime,on_scene_datetime,pickup_datetime,dropoff_datetime,pulocationid,dolocationid,trip_miles,trip_time,base_passenger_fare,tolls,bcf,sales_tax,congestion_surcharge,airport_fee,tips,driver_pay,shared_request_flag,shared_match_flag,access_a_ride_flag,wav_request_flag,wav_match_flag,hour,year,month,day,on_time_pickup,uber_sales,pickup_zone,delivery_zone
564,Uber,B02879,B02879,2021-01-30T18:00:56.000Z,2021-01-30T18:02:00.000Z,2021-01-30T18:04:01.000Z,2021-01-30T18:19:48.000Z,246,79,2.52,947,17.54,0.0,0.53,1.56,2.75,,0.0,10.71,N,N,"",N,N,18.0,2021.0,1.0,30.0,1,6.830001,West Chelsea/Hudson Yards,East Village
890,Uber,B02875,B02875,2021-01-31T13:00:22.000Z,2021-01-31T13:04:36.000Z,2021-01-31T13:04:47.000Z,2021-01-31T13:12:04.000Z,155,89,1.56,437,8.73,0.0,0.26,0.77,0.0,,0.0,5.4,N,N,"",N,N,13.0,2021.0,1.0,31.0,1,3.3299994,Marine Park/Mill Basin,Flatbush/Ditmas Park
861,Lyft,B02510,,2021-01-28T08:41:10.000Z,,2021-01-28T08:43:08.000Z,2021-01-28T08:53:10.000Z,218,38,2.341,602,9.15,0.0,0.27,0.81,0.0,,0.0,7.64,N,N,N,N,N,8.0,2021.0,1.0,28.0,1,1.5099998,Springfield Gardens North,Cambria Heights
685,Uber,B02869,B02869,2021-01-15T16:40:23.000Z,2021-01-15T16:44:59.000Z,2021-01-15T16:46:59.000Z,2021-01-15T17:01:41.000Z,20,182,2.13,882,13.9,0.0,0.42,1.23,0.0,,0.0,9.73,N,N,"",N,N,16.0,2021.0,1.0,15.0,0,4.17,Belmont,Parkchester
350,Uber,B02867,B02867,2021-01-23T08:46:20.000Z,2021-01-23T08:48:29.000Z,2021-01-23T08:50:03.000Z,2021-01-23T08:56:26.000Z,249,186,1.34,383,7.12,0.0,0.21,0.63,2.75,,0.0,5.39,N,N,"",N,N,8.0,2021.0,1.0,23.0,1,1.73,West Village,Penn Station/Madison Sq West
383,Lyft,B02510,,2021-01-15T22:44:52.000Z,,2021-01-15T22:48:46.000Z,2021-01-15T23:13:30.000Z,97,177,4.726,1484,18.98,0.0,0.57,1.68,0.0,,0.0,22.58,N,N,N,N,N,22.0,2021.0,1.0,15.0,1,-3.6000004,Fort Greene,Ocean Hill
692,Uber,B02764,B02764,2021-01-30T20:48:40.000Z,2021-01-30T20:52:39.000Z,2021-01-30T20:53:33.000Z,2021-01-30T20:58:56.000Z,70,129,1.04,323,5.7,0.0,0.17,0.51,0.0,,0.0,5.4,N,N,"",N,N,20.0,2021.0,1.0,30.0,1,0.2999997,East Elmhurst,Jackson Heights
526,Uber,B02875,B02875,2021-01-05T20:16:29.000Z,2021-01-05T20:17:44.000Z,2021-01-05T20:19:40.000Z,2021-01-05T20:36:03.000Z,236,114,4.42,983,21.7,0.0,0.65,1.93,2.75,,0.0,13.11,N,N,"",N,N,20.0,2021.0,1.0,5.0,1,8.590001,Upper East Side North,Greenwich Village South
162,Uber,B02866,B02866,2021-01-25T12:06:08.000Z,2021-01-25T12:08:17.000Z,2021-01-25T12:08:38.000Z,2021-01-25T12:18:11.000Z,211,261,1.73,573,7.07,0.0,0.23,0.68,2.75,,0.0,6.7,N,N,"",N,N,12.0,2021.0,1.0,25.0,1,0.37000036,SoHo,World Trade Center
474,Uber,B02764,B02764,2021-01-18T11:26:40.000Z,2021-01-18T11:30:18.000Z,2021-01-18T11:32:18.000Z,2021-01-18T11:48:10.000Z,177,102,3.98,952,11.42,0.0,0.34,1.01,0.0,,0.0,12.35,N,N,"",N,N,11.0,2021.0,1.0,18.0,1,-0.9300003,Ocean Hill,Glendale
422,Uber,B02875,B02875,2021-01-27T17:54:23.000Z,2021-01-27T17:56:12.000Z,2021-01-27T17:58:15.000Z,2021-01-27T18:04:45.000Z,126,159,1.33,390,9.97,0.0,0.3,0.88,0.0,,0.0,5.57,N,N,"",N,N,17.0,2021.0,1.0,27.0,1,4.4,Hunts Point,Melrose South
681,Uber,B02764,B02764,2021-01-29T16:11:21.000Z,2021-01-29T16:29:24.000Z,2021-01-29T16:30:41.000Z,2021-01-29T16:42:10.000Z,151,239,1.62,689,10.66,0.0,0.32,0.95,2.75,,0.0,7.56,N,N,"",N,N,16.0,2021.0,1.0,29.0,0,3.1,Manhattan Valley,Upper West Side South
763,Uber,B02875,B02875,2021-01-30T02:17:30.000Z,2021-01-30T02:19:42.000Z,2021-01-30T02:19:52.000Z,2021-01-30T03:08:52.000Z,89,166,17.9,2940,38.31,0.0,1.15,3.4,2.75,,0.0,44.35,N,N,"",N,N,2.0,2021.0,1.0,30.0,1,-6.039997,Flatbush/Ditmas Park,Morningside Heights
238,Uber,B02879,B02879,2021-01-26T14:58:49.000Z,2021-01-26T15:06:15.000Z,2021-01-26T15:07:05.000Z,2021-01-26T15:17:31.000Z,227,22,1.93,626,10.61,0.0,0.32,0.94,0.0,,1.0,7.37,N,N,"",N,N,14.0,2021.0,1.0,26.0,0,4.24,Sunset Park East,Bensonhurst West
3,Uber,B02875,B02875,2021-01-30T10:14:07.000Z,2021-01-30T10:15:40.000Z,2021-01-30T10:17:12.000Z,2021-01-30T10:22:18.000Z,100,161,1.36,306,7.91,0.0,0.24,0.7,2.75,,3.0,5.4,N,N,"",N,N,10.0,2021.0,1.0,30.0,1,5.5099998,Garment District,Midtown Center
161,Uber,B02764,B02764,2021-01-18T15:55:30.000Z,2021-01-18T15:58:01.000Z,2021-01-18T16:00:03.000Z,2021-01-18T16:12:55.000Z,198,36,0.83,772,13.3,0.0,0.4,1.18,0.0,,0.0,9.58,N,N,"",N,N,15.0,2021.0,1.0,18.0,1,3.7200003,Ridgewood,Bushwick North
867,Uber,B02879,B02879,2021-01-14T20:29:05.000Z,2021-01-14T20:30:01.000Z,2021-01-14T20:30:37.000Z,2021-01-14T20:40:25.000Z,74,42,1.71,588,7.73,0.0,0.23,0.69,0.0,,0.0,6.8,N,N,"",N,N,20.0,2021.0,1.0,14.0,1,0.9299998,East Harlem North,Central Harlem North
275,Uber,B02877,B02877,2021-01-01T20:07:18.000Z,2021-01-01T20:10:11.000Z,2021-01-01T20:10:38.000Z,2021-01-01T20:23:57.000Z,61,17,2.73,799,12.46,0.0,0.37,1.11,0.0,,0.0,9.7,N,N,"",N,N,20.0,2021.0,1.0,1.0,1,2.7600002,Crown Heights North,Bedford
641,Uber,B02764,B02764,2021-01-16T11:46:48.000Z,2021-01-16T11:47:59.000Z,2021-01-16T11:47:59.000Z,2021-01-16T12:13:32.000Z,181,225,5.21,1533,27.62,0.0,0.83,2.45,0.0,,0.0,18.58,N,N,"",N,N,11.0,2021.0,1.0,16.0,1,9.040001,Park Slope,Stuyvesant Heights
309,Uber,B02875,B02875,2021-01-11T22:18:30.000Z,2021-01-11T22:20:53.000Z,2021-01-11T22:22:02.000Z,2021-01-11T22:31:37.000Z,90,43,2.57,575,13.64,0.0,0.41,1.21,2.75,,0.0,7.66,N,N,"",N,N,22.0,2021.0,1.0,11.0,1,5.9800005,Flatiron,Central Park
800,Uber,B02835,B02835,2021-01-19T22:00:54.000Z,2021-01-19T22:02:35.000Z,2021-01-19T22:02:51.000Z,2021-01-19T22:16:23.000Z,233,238,4.04,812,19.34,0.0,0.58,1.72,2.75,,0.0,11.26,N,N,"",N,N,22.0,2021.0,1.0,19.0,1,8.08,UN/Turtle Bay South,Upper West Side North
